log_id,customer_id,record_date,age,gender,height_cm,weight_kg,activity_level,bmi_value,bmi_category,meal_suggestion_viewed,converted_to_order
624,,2026-03-05,25,Male,173.85,70.99,Moderately Active,23.49,Normal,Y,Y
625,66.0,2026-06-28,20,Female,164.19,40.0,Very Active,14.84,Underweight,Y,Y
626,,2026-05-02,19,Female,156.96,58.79,Lightly Active,23.86,Normal,Y,Y
627,430.0,2026-01-23,35,Male,173.83,62.52,Lightly Active,20.69,Normal,Y,N
628,,2026-02-25,42,Male,162.85,77.45,Lightly Active,29.2,Overweight,Y,Y
629,,2026-01-08,34,Female,165.47,62.83,Lightly Active,22.95,Normal,Y,N
630,255.0,2026-04-15,27,Female,159.48,41.82,Lightly Active,16.44,Underweight,N,N
631,349.0,2026-06-11,46,Male,170.61,75.03,Moderately Active,25.78,Overweight,Y,N
632,217.0,2026-04-12,36,Female,164.62,66.05,Moderately Active,24.37,Normal,Y,Y
633,,2026-06-27,35,Male,159.76,76.72,Extra Active,30.06,Obese,Y,N
634,,2026-04-21,43,Female,152.72,57.97,Moderately Active,24.85,Normal,Y,Y
635,228.0,2026-05-05,26,Female,158.13,56.95,Lightly Active,22.78,Normal,Y,N
636,,2026-03-09,48,Male,166.32,64.39,Sedentary,23.28,Normal,Y,N
637,124.0,2026-05-28,21,Male,159.19,70.85,Lightly Active,27.96,Overweight,N,N
638,,2026-01-23,21,Male,174.38,71.59,Sedentary,23.54,Normal,N,N
639,,2026-01-12,45,Female,145.24,66.55,Moderately Active,31.55,Obese,Y,Y
640,458.0,2026-01-30,38,Male,171.36,40.0,Lightly Active,13.62,Underweight,Y,Y
641,,2026-06-01,34,Female,160.4,73.97,Very Active,28.75,Overweight,Y,N
642,423.0,2026-02-21,48,Male,174.22,67.45,Moderately Active,22.22,Normal,N,N
643,,2026-04-20,19,Male,169.81,81.99,Sedentary,28.43,Overweight,N,N
644,343.0,2026-04-25,38,Male,171.55,56.62,Very Active,19.24,Normal,Y,Y
645,108.0,2026-05-16,48,Male,177.08,96.62,Moderately Active,30.81,Obese,Y,N
646,,2026-03-30,19,Male,167.19,84.98,Moderately Active,30.4,Obese,Y,N
647,,2026-04-15,29,Male,169.99,61.97,Sedentary,21.45,Normal,Y,Y
648,,2026-04-14,19,Male,159.92,67.04,Very Active,26.21,Overweight,Y,Y
649,350.0,2026-05-01,45,Male,166.19,54.31,Sedentary,19.66,Normal,Y,Y
650,131.0,2026-02-10,25,Female,154.55,84.23,Moderately Active,35.26,Obese,Y,N
651,395.0,2026-01-25,43,Female,171.92,58.75,Very Active,19.88,Normal,Y,N
652,473.0,2026-02-18,26,Male,180.55,47.52,Moderately Active,14.58,Underweight,Y,Y
653,68.0,2026-06-22,37,Female,156.66,53.75,Sedentary,21.9,Normal,Y,Y
654,,2026-03-05,31,Female,163.28,45.23,Moderately Active,16.97,Underweight,Y,N
655,,2026-01-03,46,Male,167.46,87.41,Lightly Active,31.17,Obese,N,N
656,,2026-05-06,18,Female,146.37,67.43,Moderately Active,31.47,Obese,Y,N
657,,2026-06-14,43,Female,151.05,55.02,Lightly Active,24.11,Normal,N,N
658,,2026-03-10,45,Male,167.52,61.83,Sedentary,22.03,Normal,N,N
659,464.0,2026-05-16,47,Female,150.98,60.71,Lightly Active,26.63,Overweight,Y,N
660,204.0,2026-04-23,37,Female,162.98,62.11,Moderately Active,23.38,Normal,Y,Y
661,430.0,2026-01-03,30,Male,170.91,84.61,Lightly Active,28.97,Overweight,N,N
662,48.0,2026-04-29,40,Female,151.19,85.82,Lightly Active,37.54,Obese,Y,N
663,,2026-06-18,39,Male,162.62,78.1,Lightly Active,29.53,Overweight,Y,Y
664,,2026-03-09,36,Male,174.6,56.53,Moderately Active,18.54,Normal,Y,N
665,134.0,2026-01-15,50,Male,176.37,75.29,Moderately Active,24.2,Normal,Y,Y
666,265.0,2026-05-22,46,Male,176.13,79.49,Very Active,25.62,Overweight,Y,Y
667,292.0,2026-03-07,42,Female,148.56,83.67,Lightly Active,37.91,Obese,Y,Y
668,,2026-05-07,45,Male,159.05,65.15,Moderately Active,25.75,Overweight,N,N
669,88.0,2026-03-10,50,Male,171.07,56.02,Extra Active,19.14,Normal,Y,Y
670,,2026-05-22,20,Male,174.87,66.52,Moderately Active,21.75,Normal,Y,N
671,423.0,2026-05-31,38,Female,160.53,54.63,Lightly Active,21.2,Normal,Y,N
672,304.0,2026-06-10,29,Male,170.07,80.48,Sedentary,27.82,Overweight,N,N
673,,2026-04-22,41,Female,163.4,62.29,Sedentary,23.33,Normal,Y,Y
674,,2026-02-09,39,Female,161.34,50.12,Moderately Active,19.25,Normal,Y,Y
675,,2026-02-01,21,Female,163.55,79.29,Moderately Active,29.64,Overweight,Y,N
676,52.0,2026-02-03,20,Male,174.98,78.27,Moderately Active,25.56,Overweight,Y,Y
677,388.0,2026-04-08,43,Male,168.25,76.92,Lightly Active,27.17,Overweight,Y,N
678,459.0,2026-03-04,28,Male,168.27,66.06,Lightly Active,23.33,Normal,N,N
679,,2026-03-09,40,Male,171.83,79.37,Extra Active,26.88,Overweight,N,N
680,,2026-04-23,19,Female,149.16,57.36,Moderately Active,25.78,Overweight,N,N
681,25.0,2026-03-12,40,Female,163.92,49.46,Very Active,18.41,Underweight,Y,Y
682,,2026-06-24,29,Female,157.69,42.3,Moderately Active,17.01,Underweight,Y,N
683,,2026-01-31,19,Female,158.39,43.71,Sedentary,17.42,Underweight,Y,Y
684,,2026-02-25,40,Female,159.67,50.58,Sedentary,19.84,Normal,Y,Y
685,,2026-01-02,38,Female,152.0,41.41,Sedentary,17.92,Underweight,N,N
686,131.0,2026-06-20,23,Male,164.76,79.26,Extra Active,29.2,Overweight,Y,N
687,159.0,2026-06-27,20,Female,159.43,63.5,Very Active,24.98,Normal,N,N
688,,2026-01-15,26,Female,159.52,77.67,Lightly Active,30.52,Obese,N,N
689,,2026-05-26,20,Female,163.03,60.56,Lightly Active,22.79,Normal,Y,N
690,,2026-03-18,40,Female,164.06,81.56,Moderately Active,30.3,Obese,Y,Y
691,,2026-05-13,31,Female,158.59,84.8,Lightly Active,33.72,Obese,N,N
692,,2026-06-03,49,Female,155.98,63.17,Moderately Active,25.96,Overweight,N,N
693,412.0,2026-03-11,27,Female,160.85,69.67,Very Active,26.93,Overweight,N,N
694,91.0,2026-03-02,38,Male,158.37,64.63,Moderately Active,25.77,Overweight,Y,Y
695,340.0,2026-05-18,23,Male,170.51,74.15,Lightly Active,25.5,Overweight,N,N
696,172.0,2026-05-12,30,Male,177.39,93.16,Very Active,29.61,Overweight,Y,Y
697,216.0,2026-02-03,35,Male,172.31,89.4,Moderately Active,30.11,Obese,N,N
698,,2026-05-10,24,Male,173.08,61.41,Lightly Active,20.5,Normal,Y,Y
699,,2026-06-15,41,Female,159.85,56.68,Moderately Active,22.18,Normal,Y,Y
700,234.0,2026-03-28,23,Female,157.05,79.36,Very Active,32.18,Obese,N,N
701,327.0,2026-01-14,33,Male,176.11,75.02,Extra Active,24.19,Normal,Y,Y
702,119.0,2026-06-08,45,Female,158.26,68.25,Lightly Active,27.25,Overweight,Y,Y
703,78.0,2026-04-27,50,Male,181.1,69.44,Lightly Active,21.17,Normal,N,N
704,,2026-01-04,39,Male,169.25,86.91,Very Active,30.34,Obese,Y,N
705,,2026-05-22,50,Female,155.88,68.61,Lightly Active,28.24,Overweight,Y,N
706,,2026-01-08,38,Male,166.08,70.24,Moderately Active,25.47,Overweight,Y,Y
707,436.0,2026-03-15,34,Female,156.28,68.68,Moderately Active,28.12,Overweight,Y,N
708,11.0,2026-03-27,33,Female,158.56,45.71,Sedentary,18.18,Underweight,N,N
709,,2026-06-02,44,Male,165.98,65.1,Extra Active,23.63,Normal,N,N
710,447.0,2026-06-03,40,Male,155.95,54.62,Moderately Active,22.46,Normal,N,N
711,,2026-04-05,31,Female,160.11,40.0,Very Active,15.6,Underweight,Y,N
712,197.0,2026-01-16,22,Female,169.96,53.78,Moderately Active,18.62,Normal,N,N
713,,2026-04-25,27,Male,158.19,78.11,Moderately Active,31.21,Obese,N,N
714,254.0,2026-04-26,46,Male,164.03,55.22,Moderately Active,20.52,Normal,Y,Y
715,,2026-04-06,35,Female,160.14,58.34,Moderately Active,22.75,Normal,N,N
716,23.0,2026-01-31,36,Male,165.55,65.64,Sedentary,23.95,Normal,Y,N
717,179.0,2026-03-15,27,Male,173.69,75.51,Moderately Active,25.03,Overweight,Y,Y
718,,2026-05-04,33,Male,158.52,73.04,Moderately Active,29.07,Overweight,N,N
719,,2026-05-07,19,Male,161.6,56.64,Sedentary,21.69,Normal,Y,N
720,333.0,2026-04-04,39,Female,166.01,67.66,Moderately Active,24.55,Normal,Y,N
721,470.0,2026-05-26,37,Male,179.54,54.09,Moderately Active,16.78,Underweight,Y,N
722,296.0,2026-01-28,34,Male,164.84,59.84,Moderately Active,22.02,Normal,Y,Y
723,403.0,2026-04-18,39,Male,171.82,81.65,Moderately Active,27.66,Overweight,Y,Y
724,243.0,2026-03-26,27,Male,170.46,68.45,Lightly Active,23.56,Normal,Y,Y
725,494.0,2026-02-13,19,Female,159.54,62.73,Very Active,24.65,Normal,N,N
726,233.0,2026-06-09,34,Male,163.69,71.01,Moderately Active,26.5,Overweight,N,N
727,142.0,2026-02-01,37,Female,155.06,65.83,Very Active,27.38,Overweight,Y,N
728,,2026-05-06,27,Male,176.2,62.48,Sedentary,20.12,Normal,N,N
729,218.0,2026-02-20,41,Male,171.19,66.2,Very Active,22.59,Normal,Y,Y
730,,2026-01-29,41,Male,164.69,94.73,Moderately Active,34.93,Obese,Y,Y
731,7.0,2026-05-08,24,Male,169.9,82.47,Very Active,28.57,Overweight,Y,N
732,,2026-01-15,21,Male,170.32,82.6,Lightly Active,28.47,Overweight,N,N
733,,2026-05-23,39,Female,172.62,68.8,Lightly Active,23.09,Normal,Y,Y
734,51.0,2026-06-09,40,Male,163.8,65.91,Extra Active,24.57,Normal,Y,Y
735,,2026-04-22,41,Female,153.65,70.16,Very Active,29.72,Overweight,Y,Y
736,,2026-05-23,45,Female,167.69,75.62,Extra Active,26.89,Overweight,Y,Y
737,,2026-04-06,31,Male,179.47,55.7,Very Active,17.29,Underweight,Y,Y
738,,2026-06-29,48,Female,158.91,56.86,Extra Active,22.52,Normal,Y,Y
739,,2026-05-11,44,Female,157.37,67.41,Sedentary,27.22,Overweight,Y,Y
740,,2026-01-02,40,Female,168.53,65.88,Lightly Active,23.2,Normal,Y,Y
741,,2026-01-08,23,Female,157.3,59.78,Moderately Active,24.16,Normal,Y,N
742,,2026-03-17,21,Female,163.27,47.83,Lightly Active,17.94,Underweight,Y,N
743,429.0,2026-03-26,41,Male,161.52,73.83,Moderately Active,28.3,Overweight,Y,N
744,437.0,2026-01-24,28,Female,146.65,58.17,Moderately Active,27.05,Overweight,N,N
745,435.0,2026-02-27,32,Male,159.75,63.92,Lightly Active,25.05,Overweight,Y,Y
746,352.0,2026-06-07,20,Female,146.5,40.0,Moderately Active,18.64,Normal,Y,Y
747,440.0,2026-06-21,22,Male,164.88,60.93,Moderately Active,22.41,Normal,Y,Y
748,112.0,2026-05-20,50,Male,168.91,88.53,Lightly Active,31.03,Obese,Y,N
749,,2026-01-09,23,Female,157.05,41.31,Lightly Active,16.75,Underweight,N,N
750,,2026-06-02,30,Female,168.07,52.5,Sedentary,18.59,Normal,N,N
751,420.0,2026-02-14,31,Female,150.01,87.4,Sedentary,38.84,Obese,N,N
752,133.0,2026-01-09,21,Female,151.1,64.62,Moderately Active,28.3,Overweight,Y,N
753,69.0,2026-02-25,33,Female,158.52,53.49,Extra Active,21.29,Normal,Y,Y
754,286.0,2026-05-31,49,Female,154.98,58.16,Sedentary,24.21,Normal,N,N
755,,2026-05-20,33,Female,145.0,57.52,Moderately Active,27.36,Overweight,Y,Y
756,380.0,2026-06-17,28,Female,158.34,55.71,Extra Active,22.22,Normal,N,N
757,223.0,2026-05-16,31,Female,163.13,62.67,Lightly Active,23.55,Normal,Y,N
758,,2026-05-14,46,Female,169.4,40.0,Sedentary,13.94,Underweight,N,N
759,,2026-04-21,46,Male,174.99,45.63,Moderately Active,14.9,Underweight,N,N
760,,2026-02-04,35,Female,156.17,60.47,Moderately Active,24.79,Normal,Y,N
761,134.0,2026-05-12,37,Female,162.07,64.79,Moderately Active,24.67,Normal,N,N
762,155.0,2026-04-14,29,Male,167.85,76.73,Moderately Active,27.23,Overweight,Y,N
763,116.0,2026-04-16,27,Female,158.28,54.83,Lightly Active,21.89,Normal,Y,N
764,,2026-04-29,34,Female,145.0,50.98,Moderately Active,24.25,Normal,Y,Y
765,139.0,2026-05-07,28,Male,181.25,75.03,Moderately Active,22.84,Normal,N,N
766,29.0,2026-04-24,33,Male,176.48,40.0,Moderately Active,12.84,Underweight,Y,Y
767,,2026-06-24,23,Male,182.83,50.95,Moderately Active,15.24,Underweight,Y,Y
768,79.0,2026-03-11,37,Male,179.13,65.55,Moderately Active,20.43,Normal,N,N
769,119.0,2026-05-15,42,Female,159.91,44.88,Moderately Active,17.55,Underweight,Y,Y
770,314.0,2026-04-09,34,Male,168.9,52.78,Very Active,18.5,Normal,Y,Y
771,477.0,2026-03-05,39,Male,161.48,79.33,Sedentary,30.42,Obese,Y,Y
772,191.0,2026-04-14,45,Female,171.37,54.1,Lightly Active,18.42,Underweight,Y,Y
773,482.0,2026-01-03,35,Female,155.76,40.0,Extra Active,16.49,Underweight,Y,Y
774,,2026-05-23,18,Male,177.76,85.76,Extra Active,27.14,Overweight,Y,N
775,,2026-05-31,35,Male,165.53,57.46,Lightly Active,20.97,Normal,Y,N
776,436.0,2026-02-01,22,Male,165.5,63.64,Moderately Active,23.23,Normal,N,N
777,70.0,2026-05-28,26,Male,180.56,80.23,Very Active,24.61,Normal,N,N
778,139.0,2026-03-10,26,Female,156.14,57.52,Lightly Active,23.59,Normal,N,N
779,18.0,2026-01-14,29,Male,164.81,67.41,Lightly Active,24.82,Normal,N,N
780,289.0,2026-06-30,49,Female,158.0,93.73,Moderately Active,37.55,Obese,Y,Y
781,478.0,2026-06-22,42,Male,174.43,66.41,Moderately Active,21.83,Normal,Y,N
782,49.0,2026-05-06,44,Female,170.76,59.34,Very Active,20.35,Normal,Y,N
783,,2026-05-07,38,Female,152.11,47.75,Moderately Active,20.64,Normal,Y,N
784,193.0,2026-03-26,34,Male,172.2,75.11,Lightly Active,25.33,Overweight,Y,N
785,83.0,2026-06-22,38,Male,168.13,71.39,Very Active,25.25,Overweight,Y,N
786,,2026-04-28,41,Female,160.72,72.16,Moderately Active,27.94,Overweight,Y,N
787,405.0,2026-01-14,18,Female,157.79,60.2,Very Active,24.18,Normal,Y,Y
788,435.0,2026-04-12,26,Male,166.42,64.62,Moderately Active,23.33,Normal,Y,N
789,188.0,2026-03-08,45,Female,168.3,52.4,Moderately Active,18.5,Normal,Y,Y
790,,2026-02-24,34,Female,157.88,62.92,Extra Active,25.24,Overweight,Y,N
791,,2026-04-30,28,Female,163.21,70.23,Sedentary,26.37,Overweight,N,N
792,108.0,2026-04-22,34,Male,174.9,84.25,Lightly Active,27.54,Overweight,Y,Y
793,,2026-02-15,34,Male,167.47,64.62,Sedentary,23.04,Normal,N,N
794,60.0,2026-06-25,23,Female,164.59,44.23,Moderately Active,16.33,Underweight,N,N
795,433.0,2026-01-26,47,Male,176.35,69.1,Very Active,22.22,Normal,N,N
796,114.0,2026-03-25,33,Female,153.53,64.53,Sedentary,27.38,Overweight,N,N
797,475.0,2026-06-21,40,Female,148.94,70.18,Extra Active,31.64,Obese,N,N
798,66.0,2026-04-15,39,Female,145.15,68.35,Lightly Active,32.44,Obese,Y,Y
799,234.0,2026-03-23,32,Female,164.48,62.53,Very Active,23.11,Normal,N,N
800,413.0,2026-05-20,21,Female,163.18,64.37,Sedentary,24.17,Normal,Y,Y
